"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X5__0","X6__0","X7__0","X8__0","X9__0","X0__1","X1__1","X2__1","X3__1","X4__1","X5__1","X6__1","X7__1","X8__1","X9__1","X0__2","X1__2","X2__2","X3__2","X4__2","X5__2","X6__2","X7__2","X8__2","X9__2","X0__3","X1__3","X2__3","X3__3","X4__3","X5__3","X6__3","X7__3","X8__3","X9__3","X0__4","X1__4","X2__4","X3__4","X4__4","X5__4","X6__4","X7__4","X8__4","X9__4"
"267","3.0","2.0","2.0","2.0","0.0","1.0","0.0","0.0","1.0","1.0","3.0","1.0","0.0","3.0","2.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","3.0","0.0","3.0","0.0","0.0","0.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","3.0","0.0","1.0","1.0","1.0","2.0","3.0","1.0","0.0","2.0","3.0","0.0","0.0","1.0","1.0"
"268","1.0","0.0","2.0","3.0","0.0","3.0","1.0","2.0","2.0","0.0","1.0","3.0","3.0","3.0","3.0","3.0","0.0","2.0","1.0","3.0","0.0","1.0","1.0","3.0","3.0","2.0","2.0","0.0","3.0","0.0","0.0","3.0","3.0","0.0","3.0","3.0","1.0","2.0","2.0","1.0","3.0","1.0","3.0","3.0","3.0","2.0","1.0","2.0","3.0","0.0"
"269","3.0","0.0","2.0","2.0","2.0","1.0","3.0","2.0","2.0","1.0","3.0","0.0","2.0","0.0","3.0","2.0","2.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","3.0","1.0","3.0","3.0","3.0","1.0","3.0","0.0","0.0","3.0","0.0","1.0","2.0","2.0","2.0","1.0","3.0","0.0","3.0","3.0","1.0","2.0","2.0","3.0","3.0","1.0"
"270","3.0","0.0","1.0","1.0","2.0","3.0","3.0","2.0","2.0","1.0","3.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","2.0","1.0","2.0","0.0","0.0","3.0","0.0","2.0","2.0","1.0","2.0","1.0","3.0","0.0","3.0","3.0","3.0","0.0","3.0","2.0","3.0","1.0","3.0","0.0","2.0","3.0","2.0","1.0","3.0","2.0","2.0","1.0"
"271","0.0","3.0","0.0","3.0","0.0","1.0","1.0","0.0","1.0","3.0","3.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0","2.0","0.0","3.0","0.0","2.0","0.0","0.0","1.0","3.0","3.0","0.0","1.0","0.0","1.0","3.0","0.0","0.0","1.0","1.0","2.0","0.0","0.0","3.0","3.0","1.0","0.0","0.0","1.0","1.0"
"272","0.0","1.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","0.0","1.0","2.0","3.0","2.0","3.0","2.0","1.0","1.0","2.0","3.0","2.0","2.0","1.0","0.0","2.0","2.0","1.0","2.0","0.0","0.0","1.0","3.0","0.0","1.0","3.0","2.0","1.0","1.0","1.0","2.0","0.0","3.0","0.0","3.0","2.0","2.0","1.0","1.0","2.0","1.0"
"273","3.0","1.0","1.0","3.0","2.0","2.0","0.0","2.0","3.0","3.0","1.0","1.0","1.0","2.0","2.0","3.0","1.0","2.0","3.0","0.0","2.0","1.0","0.0","3.0","2.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","2.0","2.0","0.0","1.0","1.0","0.0","3.0","1.0","1.0","3.0","0.0","2.0","3.0","1.0","1.0","3.0","2.0"
"274","1.0","2.0","0.0","2.0","1.0","0.0","0.0","0.0","2.0","2.0","0.0","2.0","1.0","0.0","2.0","3.0","1.0","3.0","2.0","2.0","2.0","0.0","0.0","0.0","1.0","3.0","2.0","0.0","2.0","1.0","0.0","2.0","1.0","3.0","2.0","0.0","0.0","0.0","1.0","2.0","1.0","1.0","0.0","2.0","2.0","0.0","0.0","0.0","2.0","2.0"
"275","2.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","3.0","3.0","3.0","0.0","2.0","2.0","0.0","0.0","1.0","2.0","3.0","2.0","3.0","0.0","2.0","1.0","0.0","0.0","1.0","1.0","3.0","3.0","3.0","0.0","0.0","2.0","2.0","0.0","1.0","1.0","0.0","2.0","3.0","2.0","0.0","3.0","0.0","0.0","1.0","1.0"
"276","0.0","0.0","3.0","3.0","2.0","0.0","1.0","2.0","2.0","2.0","0.0","2.0","3.0","3.0","0.0","0.0","0.0","2.0","3.0","2.0","0.0","2.0","3.0","1.0","3.0","1.0","3.0","3.0","1.0","3.0","0.0","0.0","3.0","3.0","3.0","0.0","0.0","0.0","3.0","2.0","0.0","2.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","1.0"
"277","2.0","2.0","3.0","2.0","2.0","2.0","0.0","0.0","0.0","1.0","3.0","1.0","2.0","1.0","2.0","2.0","0.0","0.0","3.0","2.0","1.0","0.0","0.0","1.0","2.0","2.0","0.0","0.0","2.0","1.0","2.0","3.0","0.0","1.0","2.0","2.0","0.0","0.0","1.0","3.0","1.0","0.0","2.0","2.0","2.0","2.0","0.0","0.0","1.0","3.0"
"278","3.0","2.0","1.0","2.0","2.0","2.0","0.0","1.0","3.0","2.0","0.0","3.0","1.0","1.0","2.0","2.0","0.0","0.0","2.0","3.0","0.0","1.0","1.0","0.0","2.0","2.0","0.0","0.0","1.0","3.0","1.0","0.0","1.0","2.0","2.0","2.0","0.0","0.0","3.0","0.0","2.0","3.0","1.0","2.0","2.0","2.0","0.0","0.0","0.0","3.0"
"279","0.0","0.0","3.0","2.0","2.0","3.0","2.0","3.0","0.0","0.0","0.0","0.0","3.0","3.0","3.0","0.0","2.0","0.0","3.0","2.0","2.0","0.0","3.0","2.0","1.0","2.0","0.0","1.0","1.0","2.0","0.0","0.0","3.0","3.0","3.0","1.0","3.0","2.0","3.0","3.0","0.0","3.0","3.0","3.0","2.0","2.0","1.0","2.0","1.0","2.0"
"280","3.0","0.0","3.0","0.0","2.0","2.0","0.0","1.0","2.0","1.0","3.0","2.0","2.0","0.0","2.0","2.0","0.0","3.0","1.0","2.0","2.0","0.0","3.0","2.0","3.0","2.0","0.0","0.0","1.0","3.0","0.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","1.0","2.0","0.0","2.0","2.0","2.0","0.0","0.0","0.0","3.0","3.0"
"281","3.0","3.0","2.0","3.0","2.0","0.0","2.0","0.0","2.0","1.0","3.0","0.0","2.0","0.0","0.0","2.0","1.0","0.0","2.0","1.0","1.0","0.0","1.0","2.0","2.0","0.0","1.0","1.0","2.0","1.0","3.0","0.0","0.0","0.0","1.0","2.0","3.0","3.0","2.0","1.0","3.0","0.0","0.0","1.0","1.0","1.0","0.0","2.0","2.0","1.0"
"282","0.0","0.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","3.0","3.0","0.0","1.0","1.0","0.0","3.0","1.0","1.0","1.0","3.0","0.0","0.0","1.0","1.0","3.0","3.0","1.0","0.0","0.0","2.0","2.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","3.0","3.0","0.0","0.0","1.0","1.0","1.0","3.0","2.0","2.0","1.0","3.0"
"283","2.0","0.0","3.0","3.0","2.0","2.0","3.0","0.0","0.0","0.0","2.0","2.0","0.0","3.0","2.0","2.0","3.0","2.0","1.0","0.0","0.0","0.0","0.0","2.0","2.0","2.0","3.0","3.0","1.0","0.0","2.0","2.0","3.0","3.0","2.0","2.0","2.0","2.0","3.0","1.0","2.0","2.0","3.0","3.0","2.0","2.0","2.0","3.0","3.0","0.0"
"284","3.0","2.0","3.0","3.0","2.0","2.0","2.0","3.0","3.0","3.0","2.0","0.0","1.0","3.0","2.0","2.0","3.0","2.0","0.0","3.0","2.0","3.0","3.0","3.0","2.0","2.0","0.0","1.0","0.0","3.0","3.0","3.0","3.0","3.0","2.0","2.0","1.0","0.0","1.0","3.0","1.0","1.0","3.0","3.0","2.0","2.0","3.0","3.0","0.0","3.0"
"285","2.0","1.0","2.0","2.0","1.0","1.0","0.0","2.0","2.0","2.0","0.0","0.0","1.0","0.0","1.0","3.0","0.0","0.0","2.0","2.0","2.0","3.0","0.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0","1.0","1.0","3.0","3.0","0.0","3.0","0.0","2.0","3.0","2.0","1.0","0.0","0.0","2.0","3.0","1.0","0.0","0.0","2.0","2.0"
"286","0.0","3.0","1.0","0.0","3.0","1.0","3.0","2.0","2.0","0.0","3.0","3.0","1.0","3.0","1.0","0.0","3.0","0.0","2.0","2.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","1.0","2.0","2.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","3.0","2.0","2.0","3.0","3.0","0.0","0.0","2.0","2.0","3.0","0.0","3.0","2.0"
"287","0.0","0.0","3.0","3.0","3.0","2.0","3.0","2.0","1.0","1.0","0.0","0.0","3.0","3.0","1.0","0.0","2.0","0.0","0.0","2.0","0.0","0.0","3.0","3.0","2.0","0.0","0.0","0.0","2.0","3.0","0.0","0.0","3.0","3.0","0.0","2.0","1.0","0.0","3.0","3.0","0.0","0.0","1.0","3.0","3.0","1.0","3.0","2.0","2.0","1.0"
"288","2.0","1.0","2.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","3.0","3.0","2.0","2.0","2.0","0.0","0.0","3.0","3.0","2.0","1.0","3.0","3.0","2.0","2.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0","0.0","3.0","2.0","2.0","0.0","2.0","3.0","3.0","2.0","2.0","0.0","0.0","3.0","2.0"
"289","0.0","0.0","0.0","3.0","1.0","0.0","0.0","0.0","2.0","2.0","2.0","3.0","2.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0","2.0","1.0","0.0","2.0","3.0","3.0","0.0","0.0","2.0","2.0","3.0","2.0","1.0","0.0","0.0","0.0","0.0","2.0","2.0","2.0","1.0","0.0","1.0","0.0","1.0","3.0","0.0","0.0","2.0","2.0"
"290","0.0","1.0","2.0","1.0","0.0","2.0","0.0","0.0","2.0","3.0","0.0","1.0","0.0","3.0","2.0","1.0","1.0","0.0","1.0","0.0","3.0","3.0","2.0","1.0","2.0","2.0","0.0","2.0","3.0","3.0","1.0","1.0","1.0","0.0","0.0","2.0","0.0","0.0","2.0","2.0","1.0","0.0","0.0","2.0","2.0","2.0","0.0","0.0","0.0","1.0"
"291","3.0","3.0","1.0","3.0","1.0","1.0","2.0","0.0","2.0","2.0","3.0","2.0","3.0","1.0","3.0","1.0","0.0","1.0","1.0","2.0","3.0","2.0","1.0","1.0","1.0","1.0","3.0","0.0","2.0","2.0","3.0","3.0","3.0","0.0","1.0","3.0","0.0","3.0","2.0","3.0","3.0","3.0","3.0","1.0","2.0","3.0","0.0","2.0","2.0","2.0"
"292","2.0","3.0","1.0","1.0","2.0","2.0","0.0","0.0","1.0","1.0","2.0","0.0","3.0","3.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","3.0","2.0","3.0","3.0","2.0","0.0","0.0","1.0","1.0","3.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","2.0","0.0","2.0","2.0","0.0","1.0","1.0"
"293","0.0","0.0","1.0","1.0","0.0","3.0","0.0","3.0","3.0","3.0","0.0","1.0","1.0","1.0","2.0","3.0","0.0","3.0","3.0","2.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","2.0","1.0","2.0","1.0","3.0","2.0","2.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","3.0","1.0","0.0","3.0"
"294","3.0","1.0","3.0","0.0","2.0","2.0","0.0","0.0","1.0","3.0","2.0","0.0","3.0","3.0","2.0","1.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","0.0","0.0","3.0","1.0","1.0","0.0","1.0","1.0","2.0","2.0","0.0","0.0","1.0","3.0","2.0","2.0","3.0","2.0","2.0","2.0","0.0","0.0","2.0","3.0"
"295","3.0","3.0","0.0","2.0","0.0","3.0","0.0","3.0","2.0","2.0","3.0","3.0","0.0","2.0","0.0","1.0","3.0","2.0","2.0","2.0","1.0","3.0","2.0","2.0","1.0","0.0","2.0","3.0","2.0","2.0","3.0","3.0","2.0","1.0","1.0","3.0","3.0","2.0","2.0","2.0","3.0","3.0","3.0","0.0","0.0","1.0","3.0","1.0","2.0","2.0"
"296","0.0","1.0","2.0","2.0","2.0","2.0","0.0","0.0","3.0","3.0","0.0","0.0","0.0","1.0","2.0","2.0","1.0","0.0","1.0","2.0","2.0","1.0","3.0","1.0","3.0","2.0","0.0","0.0","1.0","3.0","1.0","0.0","1.0","1.0","0.0","2.0","0.0","0.0","1.0","2.0","3.0","2.0","2.0","0.0","1.0","0.0","0.0","0.0","3.0","3.0"
"297","3.0","0.0","0.0","3.0","2.0","2.0","0.0","0.0","1.0","3.0","3.0","0.0","0.0","3.0","2.0","3.0","0.0","0.0","0.0","0.0","2.0","3.0","0.0","3.0","2.0","2.0","0.0","0.0","3.0","2.0","3.0","1.0","1.0","0.0","2.0","2.0","0.0","0.0","1.0","1.0","2.0","2.0","0.0","2.0","2.0","2.0","0.0","0.0","1.0","3.0"
"298","2.0","2.0","3.0","1.0","1.0","0.0","1.0","2.0","2.0","3.0","0.0","1.0","1.0","1.0","3.0","2.0","1.0","0.0","1.0","3.0","0.0","2.0","1.0","1.0","2.0","0.0","1.0","0.0","0.0","2.0","0.0","0.0","1.0","1.0","3.0","1.0","2.0","3.0","2.0","3.0","0.0","0.0","1.0","1.0","2.0","3.0","3.0","1.0","1.0","2.0"
"299","1.0","1.0","1.0","3.0","2.0","0.0","2.0","0.0","2.0","2.0","2.0","2.0","0.0","1.0","3.0","3.0","1.0","0.0","2.0","3.0","2.0","3.0","0.0","1.0","0.0","2.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","1.0","0.0","3.0","0.0","0.0","2.0","2.0","2.0","1.0","0.0","0.0","0.0","2.0","0.0","0.0","2.0","2.0"
"300","3.0","0.0","3.0","1.0","3.0","1.0","2.0","0.0","1.0","2.0","3.0","3.0","0.0","3.0","3.0","0.0","0.0","3.0","2.0","3.0","0.0","0.0","3.0","2.0","3.0","0.0","1.0","2.0","2.0","2.0","2.0","3.0","2.0","0.0","1.0","1.0","3.0","0.0","2.0","2.0","3.0","3.0","2.0","2.0","0.0","3.0","1.0","3.0","2.0","2.0"
"301","2.0","3.0","2.0","2.0","3.0","3.0","0.0","2.0","1.0","2.0","2.0","2.0","3.0","3.0","3.0","3.0","1.0","0.0","1.0","1.0","0.0","3.0","3.0","1.0","3.0","3.0","0.0","2.0","3.0","1.0","0.0","3.0","3.0","3.0","3.0","3.0","2.0","3.0","3.0","1.0","0.0","2.0","3.0","3.0","3.0","3.0","3.0","0.0","0.0","0.0"
"302","1.0","1.0","0.0","1.0","2.0","2.0","1.0","1.0","0.0","2.0","3.0","2.0","2.0","1.0","2.0","2.0","1.0","1.0","0.0","0.0","0.0","3.0","0.0","3.0","2.0","2.0","1.0","2.0","1.0","0.0","1.0","2.0","2.0","0.0","2.0","2.0","1.0","1.0","1.0","1.0","0.0","3.0","1.0","0.0","2.0","2.0","1.0","1.0","3.0","0.0"
"303","2.0","1.0","3.0","1.0","1.0","3.0","0.0","0.0","3.0","2.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","1.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","1.0","3.0","0.0","2.0","2.0","2.0","0.0","0.0","0.0","2.0","2.0","0.0","0.0","2.0","2.0","3.0","3.0","3.0","0.0","1.0","2.0","0.0","0.0","2.0","0.0"
"304","0.0","2.0","3.0","3.0","3.0","3.0","0.0","1.0","1.0","2.0","2.0","2.0","3.0","3.0","3.0","3.0","3.0","1.0","2.0","0.0","3.0","0.0","3.0","3.0","3.0","3.0","2.0","1.0","1.0","2.0","1.0","1.0","3.0","3.0","3.0","0.0","3.0","3.0","1.0","1.0","1.0","1.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","1.0"
"305","0.0","0.0","3.0","3.0","1.0","0.0","3.0","1.0","0.0","0.0","0.0","0.0","3.0","3.0","1.0","3.0","1.0","2.0","2.0","0.0","0.0","1.0","3.0","3.0","1.0","1.0","1.0","1.0","2.0","3.0","0.0","0.0","3.0","3.0","0.0","3.0","3.0","1.0","2.0","0.0","0.0","1.0","2.0","3.0","0.0","1.0","3.0","1.0","3.0","3.0"
"306","3.0","2.0","3.0","1.0","1.0","3.0","0.0","1.0","2.0","2.0","1.0","1.0","3.0","1.0","1.0","0.0","0.0","0.0","2.0","2.0","3.0","2.0","2.0","0.0","0.0","3.0","0.0","0.0","2.0","2.0","3.0","3.0","3.0","2.0","0.0","2.0","0.0","0.0","1.0","2.0","1.0","2.0","3.0","3.0","0.0","0.0","3.0","0.0","2.0","2.0"
"307","3.0","0.0","3.0","0.0","0.0","0.0","0.0","2.0","2.0","1.0","3.0","0.0","0.0","1.0","3.0","3.0","3.0","2.0","2.0","1.0","3.0","3.0","3.0","2.0","3.0","1.0","0.0","2.0","2.0","0.0","3.0","0.0","3.0","2.0","0.0","3.0","2.0","3.0","2.0","1.0","3.0","0.0","3.0","1.0","2.0","0.0","3.0","0.0","2.0","1.0"
"308","3.0","0.0","2.0","1.0","3.0","0.0","0.0","2.0","2.0","1.0","2.0","0.0","2.0","3.0","0.0","2.0","0.0","2.0","2.0","3.0","3.0","0.0","3.0","3.0","3.0","3.0","1.0","0.0","2.0","0.0","3.0","0.0","1.0","0.0","2.0","3.0","3.0","3.0","2.0","1.0","3.0","0.0","1.0","3.0","1.0","3.0","1.0","2.0","2.0","1.0"
"309","0.0","3.0","3.0","3.0","3.0","0.0","1.0","3.0","0.0","1.0","1.0","0.0","3.0","2.0","2.0","3.0","2.0","2.0","2.0","1.0","0.0","0.0","3.0","3.0","2.0","0.0","3.0","0.0","2.0","3.0","0.0","0.0","3.0","3.0","0.0","1.0","1.0","3.0","2.0","0.0","0.0","0.0","3.0","3.0","0.0","2.0","1.0","1.0","3.0","2.0"
"310","1.0","0.0","1.0","3.0","2.0","0.0","3.0","0.0","1.0","2.0","2.0","1.0","2.0","3.0","2.0","2.0","0.0","0.0","3.0","1.0","0.0","1.0","1.0","2.0","2.0","2.0","0.0","2.0","3.0","0.0","0.0","2.0","2.0","0.0","2.0","2.0","0.0","0.0","3.0","1.0","1.0","0.0","3.0","1.0","2.0","2.0","0.0","0.0","3.0","3.0"
"311","3.0","2.0","2.0","2.0","0.0","0.0","0.0","1.0","2.0","1.0","0.0","0.0","1.0","2.0","3.0","3.0","1.0","2.0","2.0","1.0","3.0","0.0","2.0","1.0","0.0","2.0","2.0","2.0","2.0","1.0","3.0","0.0","3.0","1.0","3.0","3.0","0.0","3.0","0.0","1.0","3.0","0.0","1.0","1.0","3.0","3.0","3.0","3.0","3.0","1.0"
"312","0.0","1.0","0.0","3.0","2.0","1.0","0.0","3.0","3.0","3.0","0.0","0.0","3.0","3.0","3.0","3.0","0.0","0.0","3.0","1.0","0.0","0.0","3.0","3.0","2.0","2.0","3.0","0.0","0.0","0.0","0.0","0.0","2.0","3.0","2.0","3.0","1.0","3.0","2.0","3.0","0.0","0.0","3.0","3.0","2.0","1.0","0.0","1.0","2.0","0.0"
"313","2.0","3.0","1.0","3.0","1.0","3.0","0.0","0.0","2.0","2.0","2.0","0.0","1.0","0.0","2.0","2.0","0.0","0.0","2.0","2.0","1.0","3.0","1.0","3.0","1.0","2.0","2.0","0.0","2.0","2.0","2.0","2.0","1.0","2.0","1.0","3.0","0.0","1.0","2.0","2.0","1.0","2.0","2.0","3.0","2.0","2.0","0.0","1.0","2.0","2.0"
"314","3.0","1.0","0.0","1.0","3.0","3.0","1.0","1.0","0.0","3.0","3.0","0.0","1.0","2.0","1.0","3.0","0.0","2.0","2.0","1.0","3.0","0.0","0.0","0.0","1.0","2.0","0.0","2.0","2.0","1.0","0.0","0.0","3.0","1.0","1.0","3.0","1.0","1.0","2.0","1.0","3.0","1.0","3.0","0.0","1.0","3.0","2.0","1.0","1.0","1.0"
"315","0.0","0.0","1.0","1.0","2.0","0.0","0.0","0.0","3.0","1.0","0.0","2.0","1.0","1.0","3.0","2.0","3.0","2.0","2.0","1.0","0.0","0.0","1.0","1.0","3.0","1.0","2.0","2.0","1.0","2.0","0.0","1.0","1.0","1.0","2.0","2.0","2.0","0.0","2.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","3.0","3.0","3.0","0.0"
"316","2.0","0.0","3.0","3.0","3.0","3.0","3.0","2.0","1.0","1.0","0.0","2.0","3.0","0.0","3.0","3.0","2.0","1.0","0.0","1.0","2.0","3.0","3.0","3.0","3.0","3.0","1.0","1.0","1.0","0.0","3.0","3.0","3.0","3.0","3.0","3.0","2.0","3.0","3.0","2.0","2.0","0.0","3.0","3.0","3.0","3.0","0.0","0.0","0.0","3.0"
"317","0.0","0.0","1.0","1.0","1.0","1.0","3.0","2.0","3.0","3.0","0.0","0.0","1.0","1.0","3.0","3.0","1.0","0.0","0.0","3.0","0.0","0.0","2.0","1.0","2.0","2.0","3.0","0.0","2.0","2.0","0.0","0.0","1.0","1.0","2.0","0.0","1.0","3.0","3.0","0.0","0.0","0.0","1.0","1.0","0.0","2.0","0.0","3.0","3.0","3.0"
"318","3.0","0.0","2.0","2.0","2.0","1.0","1.0","2.0","1.0","2.0","2.0","0.0","2.0","2.0","2.0","2.0","0.0","3.0","2.0","1.0","3.0","0.0","3.0","1.0","2.0","1.0","2.0","2.0","2.0","1.0","2.0","0.0","2.0","2.0","1.0","3.0","1.0","1.0","2.0","3.0","3.0","0.0","1.0","3.0","3.0","2.0","0.0","3.0","2.0","1.0"
"319","0.0","0.0","0.0","3.0","0.0","3.0","2.0","1.0","0.0","0.0","0.0","0.0","3.0","3.0","0.0","1.0","1.0","0.0","1.0","3.0","0.0","0.0","3.0","3.0","2.0","2.0","0.0","3.0","3.0","0.0","0.0","0.0","1.0","3.0","3.0","3.0","1.0","3.0","1.0","2.0","0.0","0.0","3.0","0.0","1.0","3.0","1.0","3.0","2.0","0.0"
"320","3.0","3.0","3.0","0.0","3.0","2.0","2.0","1.0","1.0","2.0","3.0","3.0","0.0","0.0","0.0","1.0","3.0","2.0","2.0","2.0","3.0","3.0","1.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0","0.0","3.0","3.0","2.0","0.0","2.0","1.0","3.0","1.0","2.0","1.0","2.0","2.0","2.0","3.0","2.0","2.0","0.0","2.0","2.0"
"321","2.0","0.0","3.0","3.0","3.0","0.0","2.0","2.0","2.0","3.0","0.0","0.0","3.0","3.0","3.0","3.0","2.0","3.0","1.0","0.0","0.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","0.0","0.0","1.0","1.0","3.0","3.0","3.0","3.0","3.0","2.0","3.0","2.0","0.0","0.0","3.0","0.0","3.0","3.0","1.0","2.0","1.0","1.0"
"322","3.0","0.0","3.0","3.0","2.0","2.0","2.0","0.0","1.0","3.0","1.0","0.0","3.0","3.0","2.0","2.0","3.0","2.0","3.0","2.0","1.0","1.0","1.0","3.0","0.0","2.0","3.0","1.0","0.0","2.0","3.0","0.0","3.0","3.0","2.0","2.0","3.0","1.0","2.0","2.0","2.0","3.0","3.0","3.0","2.0","2.0","3.0","2.0","3.0","3.0"
"323","1.0","3.0","0.0","2.0","0.0","3.0","1.0","2.0","2.0","1.0","3.0","0.0","3.0","2.0","0.0","0.0","1.0","3.0","2.0","1.0","3.0","0.0","2.0","1.0","3.0","1.0","1.0","2.0","2.0","1.0","3.0","0.0","1.0","2.0","2.0","1.0","0.0","1.0","0.0","1.0","3.0","0.0","2.0","2.0","2.0","1.0","2.0","2.0","0.0","1.0"
"324","0.0","3.0","0.0","2.0","2.0","2.0","1.0","1.0","2.0","2.0","1.0","1.0","0.0","0.0","2.0","2.0","1.0","1.0","2.0","3.0","2.0","3.0","2.0","1.0","2.0","2.0","1.0","1.0","2.0","3.0","1.0","1.0","2.0","3.0","2.0","3.0","1.0","3.0","3.0","1.0","1.0","0.0","3.0","0.0","2.0","2.0","0.0","1.0","0.0","0.0"
"325","0.0","0.0","0.0","2.0","1.0","3.0","0.0","0.0","2.0","2.0","0.0","0.0","1.0","1.0","0.0","2.0","2.0","2.0","2.0","2.0","3.0","1.0","2.0","3.0","2.0","3.0","3.0","0.0","2.0","0.0","1.0","2.0","0.0","3.0","0.0","2.0","0.0","2.0","2.0","2.0","3.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","2.0","2.0"
"326","3.0","0.0","1.0","1.0","3.0","3.0","3.0","1.0","2.0","1.0","3.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","3.0","0.0","2.0","1.0","1.0","2.0","2.0","1.0","3.0","0.0","0.0","3.0","0.0","0.0","2.0","1.0","2.0","1.0","3.0","2.0","3.0","0.0","3.0","2.0","1.0","2.0","2.0","1.0"
"327","3.0","0.0","0.0","3.0","3.0","0.0","1.0","3.0","2.0","2.0","3.0","3.0","2.0","3.0","1.0","0.0","2.0","3.0","2.0","2.0","3.0","3.0","1.0","0.0","2.0","1.0","0.0","2.0","2.0","2.0","3.0","3.0","0.0","2.0","1.0","2.0","2.0","0.0","2.0","3.0","3.0","3.0","0.0","1.0","1.0","3.0","2.0","2.0","2.0","3.0"
"328","0.0","2.0","3.0","3.0","3.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","2.0","2.0","3.0","2.0","0.0","0.0","2.0","2.0","0.0","2.0","3.0","3.0","0.0","0.0","0.0","2.0","2.0","2.0","0.0","2.0","3.0","1.0","3.0","3.0","0.0","0.0","2.0","2.0","2.0","1.0","2.0","3.0","0.0","0.0","0.0","0.0","2.0","2.0"
"329","2.0","1.0","0.0","3.0","0.0","3.0","0.0","2.0","1.0","1.0","0.0","2.0","3.0","0.0","2.0","3.0","0.0","0.0","3.0","1.0","2.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","3.0","2.0","1.0","2.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0","1.0"
"330","3.0","3.0","3.0","0.0","0.0","3.0","1.0","2.0","2.0","2.0","3.0","3.0","1.0","2.0","0.0","3.0","3.0","3.0","2.0","2.0","3.0","3.0","0.0","1.0","1.0","3.0","0.0","2.0","2.0","2.0","3.0","0.0","3.0","0.0","0.0","0.0","3.0","3.0","2.0","2.0","3.0","3.0","2.0","0.0","2.0","2.0","1.0","2.0","2.0","1.0"
"331","3.0","0.0","1.0","2.0","3.0","0.0","2.0","2.0","2.0","1.0","2.0","0.0","2.0","3.0","0.0","0.0","1.0","3.0","2.0","1.0","3.0","0.0","3.0","2.0","0.0","2.0","1.0","0.0","2.0","1.0","3.0","0.0","0.0","1.0","2.0","1.0","1.0","2.0","2.0","1.0","3.0","0.0","1.0","0.0","0.0","3.0","3.0","2.0","2.0","1.0"
"332","0.0","3.0","3.0","3.0","2.0","2.0","0.0","0.0","3.0","1.0","0.0","0.0","3.0","3.0","0.0","2.0","3.0","1.0","3.0","2.0","2.0","3.0","3.0","3.0","2.0","2.0","0.0","2.0","0.0","0.0","3.0","2.0","3.0","3.0","2.0","2.0","3.0","2.0","2.0","2.0","2.0","3.0","3.0","2.0","3.0","1.0","3.0","2.0","1.0","2.0"
"333","1.0","2.0","3.0","3.0","3.0","2.0","2.0","0.0","2.0","0.0","3.0","2.0","0.0","3.0","3.0","1.0","0.0","3.0","0.0","1.0","1.0","3.0","3.0","3.0","3.0","3.0","2.0","3.0","2.0","2.0","2.0","3.0","3.0","3.0","3.0","3.0","2.0","0.0","1.0","2.0","0.0","3.0","3.0","3.0","2.0","3.0","0.0","1.0","1.0","0.0"
