"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X5__0","X6__0","X7__0","X8__0","X9__0","X0__1","X1__1","X2__1","X3__1","X4__1","X5__1","X6__1","X7__1","X8__1","X9__1","X0__2","X1__2","X2__2","X3__2","X4__2","X5__2","X6__2","X7__2","X8__2","X9__2","X0__3","X1__3","X2__3","X3__3","X4__3","X5__3","X6__3","X7__3","X8__3","X9__3","X0__4","X1__4","X2__4","X3__4","X4__4","X5__4","X6__4","X7__4","X8__4","X9__4"
"267","2.0","2.0","2.0","2.0","0.0","2.0","3.0","0.0","3.0","2.0","2.0","3.0","1.0","3.0","2.0","2.0","3.0","0.0","3.0","0.0","3.0","3.0","2.0","2.0","0.0","2.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","3.0","2.0","2.0","0.0","0.0","3.0","0.0","1.0","2.0","0.0","2.0","2.0","2.0","0.0","0.0","3.0","2.0"
"268","1.0","0.0","1.0","1.0","2.0","1.0","3.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","3.0","1.0","1.0","2.0","2.0","0.0","0.0","1.0","1.0","3.0","0.0","1.0","1.0","3.0","2.0","0.0","0.0","1.0","1.0","3.0","1.0","1.0","0.0","0.0","3.0","0.0","0.0","0.0","1.0","0.0","3.0","1.0","2.0","2.0","3.0"
"269","0.0","2.0","3.0","3.0","3.0","2.0","3.0","2.0","0.0","2.0","0.0","0.0","3.0","1.0","1.0","1.0","0.0","2.0","2.0","2.0","0.0","2.0","2.0","3.0","2.0","1.0","1.0","1.0","3.0","3.0","0.0","0.0","3.0","3.0","3.0","1.0","2.0","3.0","0.0","1.0","0.0","0.0","3.0","3.0","1.0","2.0","1.0","1.0","1.0","2.0"
"270","2.0","3.0","3.0","3.0","3.0","3.0","1.0","0.0","3.0","2.0","0.0","1.0","3.0","3.0","3.0","3.0","0.0","3.0","0.0","0.0","1.0","1.0","3.0","3.0","3.0","3.0","2.0","2.0","3.0","0.0","3.0","1.0","3.0","3.0","3.0","3.0","2.0","0.0","1.0","3.0","1.0","1.0","3.0","3.0","3.0","2.0","1.0","0.0","2.0","1.0"
"271","1.0","1.0","1.0","3.0","1.0","3.0","2.0","2.0","0.0","2.0","1.0","0.0","0.0","0.0","2.0","3.0","0.0","1.0","2.0","3.0","1.0","2.0","3.0","3.0","2.0","1.0","3.0","2.0","3.0","0.0","0.0","0.0","3.0","3.0","3.0","3.0","1.0","3.0","1.0","1.0","0.0","2.0","3.0","3.0","3.0","3.0","0.0","3.0","3.0","0.0"
"272","1.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","3.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","3.0","0.0","1.0","3.0","0.0","0.0","1.0","1.0","3.0","2.0","1.0","1.0","1.0","3.0","0.0","0.0","3.0","1.0","1.0","0.0","2.0","2.0","0.0","2.0","0.0","0.0","0.0","1.0","1.0","3.0","3.0","3.0","0.0","1.0"
"273","0.0","2.0","3.0","1.0","3.0","3.0","0.0","0.0","2.0","1.0","2.0","2.0","3.0","3.0","3.0","3.0","1.0","3.0","1.0","3.0","2.0","0.0","3.0","3.0","3.0","3.0","0.0","1.0","0.0","3.0","1.0","3.0","3.0","2.0","2.0","3.0","2.0","2.0","0.0","3.0","3.0","0.0","3.0","3.0","3.0","3.0","3.0","2.0","3.0","0.0"
"274","1.0","0.0","1.0","1.0","1.0","2.0","1.0","2.0","1.0","1.0","0.0","0.0","1.0","1.0","3.0","2.0","0.0","0.0","1.0","1.0","2.0","0.0","1.0","1.0","1.0","1.0","1.0","2.0","3.0","0.0","3.0","3.0","0.0","1.0","2.0","0.0","1.0","3.0","1.0","0.0","0.0","1.0","1.0","1.0","3.0","0.0","0.0","1.0","3.0","0.0"
"275","3.0","0.0","3.0","3.0","0.0","2.0","2.0","0.0","0.0","0.0","1.0","0.0","3.0","0.0","2.0","2.0","3.0","3.0","0.0","2.0","0.0","1.0","3.0","3.0","1.0","2.0","0.0","3.0","1.0","3.0","1.0","2.0","3.0","3.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","3.0","3.0","3.0","2.0","2.0","3.0","1.0","1.0","0.0"
"276","0.0","0.0","3.0","2.0","3.0","2.0","0.0","2.0","3.0","0.0","2.0","0.0","3.0","3.0","3.0","2.0","1.0","0.0","1.0","2.0","0.0","0.0","3.0","1.0","3.0","0.0","0.0","3.0","0.0","3.0","0.0","0.0","3.0","3.0","1.0","0.0","0.0","0.0","2.0","3.0","0.0","0.0","3.0","3.0","2.0","3.0","0.0","3.0","2.0","2.0"
"277","0.0","3.0","1.0","3.0","1.0","3.0","3.0","3.0","2.0","2.0","0.0","0.0","1.0","1.0","2.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","1.0","1.0","2.0","1.0","2.0","1.0","0.0","3.0","0.0","0.0","1.0","1.0","2.0","1.0","1.0","2.0","1.0","0.0","0.0","1.0","1.0","2.0","3.0","1.0","0.0","0.0","2.0","0.0"
"278","0.0","0.0","3.0","3.0","2.0","0.0","1.0","0.0","2.0","1.0","0.0","0.0","3.0","3.0","0.0","0.0","2.0","2.0","0.0","2.0","0.0","2.0","3.0","3.0","3.0","0.0","3.0","0.0","0.0","2.0","0.0","0.0","3.0","3.0","1.0","2.0","2.0","0.0","3.0","2.0","0.0","0.0","3.0","1.0","2.0","1.0","2.0","2.0","3.0","1.0"
"279","0.0","0.0","1.0","1.0","0.0","3.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","3.0","1.0","3.0","3.0","2.0","0.0","0.0","1.0","1.0","3.0","2.0","2.0","2.0","1.0","3.0","0.0","2.0","1.0","1.0","3.0","2.0","1.0","2.0","1.0","0.0","0.0","0.0","1.0","1.0","3.0","1.0","0.0","1.0","1.0","0.0"
"280","0.0","0.0","2.0","3.0","2.0","2.0","1.0","2.0","0.0","1.0","1.0","2.0","3.0","3.0","2.0","2.0","2.0","3.0","0.0","0.0","2.0","0.0","3.0","3.0","2.0","2.0","0.0","0.0","2.0","1.0","1.0","3.0","3.0","3.0","2.0","2.0","1.0","3.0","3.0","2.0","3.0","0.0","3.0","3.0","2.0","2.0","3.0","2.0","1.0","3.0"
"281","1.0","2.0","2.0","1.0","2.0","2.0","1.0","1.0","2.0","1.0","2.0","2.0","1.0","2.0","1.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","3.0","1.0","2.0","2.0","3.0","1.0","2.0","2.0","3.0","1.0","1.0","3.0","3.0","3.0","0.0","0.0","2.0","3.0","1.0","1.0","1.0","2.0"
"282","3.0","2.0","3.0","3.0","2.0","2.0","1.0","2.0","3.0","0.0","2.0","1.0","1.0","1.0","3.0","2.0","1.0","1.0","0.0","2.0","3.0","1.0","0.0","3.0","2.0","2.0","1.0","1.0","2.0","1.0","2.0","0.0","3.0","3.0","2.0","3.0","1.0","1.0","2.0","2.0","0.0","3.0","2.0","0.0","3.0","2.0","1.0","1.0","2.0","1.0"
"283","1.0","2.0","3.0","3.0","2.0","2.0","1.0","3.0","1.0","2.0","2.0","2.0","3.0","3.0","2.0","2.0","1.0","1.0","0.0","0.0","1.0","1.0","3.0","3.0","2.0","2.0","3.0","3.0","0.0","1.0","1.0","2.0","3.0","3.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","3.0","1.0","3.0","1.0"
"284","0.0","1.0","3.0","2.0","2.0","2.0","1.0","1.0","0.0","0.0","2.0","1.0","2.0","2.0","2.0","2.0","0.0","1.0","2.0","3.0","2.0","2.0","0.0","3.0","1.0","2.0","3.0","1.0","2.0","0.0","3.0","0.0","3.0","3.0","1.0","2.0","1.0","1.0","3.0","0.0","1.0","2.0","1.0","0.0","2.0","2.0","1.0","1.0","3.0","3.0"
"285","0.0","0.0","3.0","0.0","2.0","2.0","0.0","0.0","1.0","1.0","3.0","2.0","2.0","3.0","2.0","2.0","0.0","0.0","2.0","1.0","2.0","2.0","1.0","3.0","2.0","1.0","0.0","0.0","0.0","2.0","3.0","1.0","3.0","1.0","2.0","0.0","0.0","1.0","3.0","1.0","0.0","3.0","3.0","3.0","0.0","2.0","0.0","0.0","3.0","0.0"
"286","0.0","0.0","2.0","2.0","1.0","2.0","0.0","0.0","0.0","3.0","0.0","3.0","2.0","2.0","2.0","2.0","0.0","0.0","1.0","0.0","1.0","3.0","3.0","1.0","2.0","2.0","0.0","0.0","0.0","0.0","3.0","3.0","2.0","2.0","2.0","0.0","0.0","0.0","0.0","3.0","3.0","2.0","3.0","2.0","2.0","2.0","0.0","0.0","3.0","1.0"
"287","0.0","0.0","1.0","3.0","2.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","2.0","3.0","3.0","0.0","0.0","2.0","0.0","1.0","1.0","0.0","0.0","2.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","2.0","1.0","3.0","2.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","2.0","3.0","2.0","0.0","2.0"
"288","2.0","3.0","3.0","3.0","3.0","1.0","1.0","2.0","0.0","2.0","1.0","3.0","0.0","3.0","3.0","3.0","2.0","1.0","1.0","3.0","3.0","0.0","3.0","3.0","3.0","3.0","1.0","0.0","0.0","1.0","2.0","3.0","3.0","3.0","3.0","3.0","3.0","0.0","3.0","3.0","2.0","1.0","3.0","3.0","3.0","3.0","1.0","1.0","0.0","1.0"
"289","0.0","0.0","3.0","3.0","1.0","2.0","3.0","2.0","2.0","3.0","1.0","0.0","1.0","0.0","0.0","3.0","0.0","3.0","2.0","3.0","0.0","0.0","3.0","1.0","2.0","2.0","2.0","0.0","2.0","0.0","0.0","0.0","3.0","3.0","2.0","2.0","0.0","2.0","1.0","2.0","0.0","0.0","3.0","3.0","1.0","1.0","3.0","0.0","0.0","3.0"
"290","1.0","3.0","3.0","3.0","2.0","0.0","1.0","1.0","2.0","3.0","1.0","1.0","3.0","0.0","2.0","2.0","1.0","1.0","3.0","0.0","1.0","1.0","2.0","2.0","0.0","2.0","1.0","1.0","3.0","3.0","2.0","3.0","2.0","1.0","2.0","2.0","1.0","1.0","1.0","3.0","2.0","3.0","3.0","2.0","2.0","2.0","1.0","1.0","3.0","2.0"
"291","1.0","1.0","3.0","3.0","2.0","2.0","0.0","3.0","1.0","1.0","1.0","2.0","3.0","3.0","2.0","2.0","3.0","0.0","3.0","2.0","2.0","0.0","3.0","3.0","2.0","2.0","3.0","3.0","2.0","3.0","3.0","3.0","3.0","3.0","2.0","2.0","1.0","2.0","0.0","0.0","2.0","3.0","3.0","3.0","2.0","2.0","2.0","1.0","3.0","3.0"
"292","0.0","0.0","3.0","3.0","2.0","1.0","3.0","1.0","1.0","3.0","0.0","0.0","3.0","3.0","1.0","1.0","3.0","2.0","0.0","2.0","0.0","0.0","3.0","2.0","1.0","2.0","0.0","1.0","2.0","2.0","0.0","0.0","3.0","1.0","1.0","1.0","0.0","0.0","3.0","0.0","0.0","0.0","3.0","3.0","2.0","1.0","1.0","2.0","2.0","1.0"
"293","1.0","1.0","3.0","0.0","2.0","2.0","0.0","0.0","3.0","1.0","1.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0","3.0","3.0","1.0","1.0","0.0","1.0","2.0","2.0","1.0","0.0","1.0","2.0","1.0","1.0","3.0","3.0","3.0","2.0","0.0","0.0","2.0","1.0","1.0","3.0","0.0","2.0","2.0","2.0","0.0","0.0","0.0","0.0"
"294","3.0","1.0","0.0","3.0","2.0","2.0","1.0","1.0","0.0","2.0","3.0","1.0","0.0","0.0","2.0","2.0","1.0","1.0","3.0","0.0","1.0","1.0","2.0","0.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","3.0","0.0","3.0","2.0","2.0","1.0","1.0","0.0","3.0","0.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0","3.0","3.0"
"295","3.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","2.0","0.0","1.0","1.0","3.0","2.0","2.0","2.0","1.0","1.0","0.0","1.0","3.0","0.0","0.0","1.0","0.0","2.0","1.0","3.0","1.0","1.0","2.0","2.0","1.0","0.0","2.0","2.0","2.0","1.0","3.0","2.0","0.0","2.0","2.0","0.0","2.0","2.0","1.0","1.0","3.0","0.0"
"296","0.0","0.0","0.0","1.0","3.0","3.0","2.0","3.0","2.0","0.0","3.0","1.0","3.0","3.0","3.0","3.0","1.0","1.0","2.0","0.0","1.0","0.0","3.0","3.0","3.0","3.0","0.0","1.0","0.0","0.0","3.0","3.0","0.0","3.0","3.0","3.0","1.0","1.0","2.0","1.0","3.0","1.0","3.0","3.0","3.0","3.0","2.0","3.0","2.0","0.0"
"297","1.0","0.0","3.0","3.0","1.0","0.0","1.0","3.0","3.0","1.0","1.0","0.0","3.0","3.0","3.0","1.0","1.0","3.0","1.0","1.0","0.0","0.0","3.0","3.0","0.0","0.0","3.0","3.0","2.0","2.0","0.0","0.0","3.0","3.0","2.0","2.0","0.0","1.0","1.0","0.0","0.0","0.0","3.0","3.0","2.0","1.0","2.0","3.0","2.0","0.0"
"298","0.0","0.0","3.0","3.0","3.0","3.0","0.0","2.0","3.0","2.0","0.0","1.0","3.0","3.0","3.0","3.0","0.0","3.0","3.0","0.0","0.0","0.0","3.0","0.0","3.0","0.0","3.0","1.0","0.0","1.0","1.0","2.0","3.0","3.0","3.0","3.0","0.0","0.0","1.0","2.0","1.0","0.0","1.0","1.0","3.0","3.0","1.0","1.0","3.0","1.0"
"299","0.0","0.0","3.0","3.0","3.0","0.0","3.0","2.0","2.0","0.0","0.0","0.0","3.0","3.0","0.0","0.0","3.0","1.0","3.0","1.0","0.0","0.0","3.0","0.0","2.0","1.0","0.0","2.0","3.0","2.0","0.0","0.0","3.0","3.0","1.0","0.0","0.0","1.0","1.0","3.0","0.0","0.0","3.0","3.0","2.0","1.0","1.0","1.0","2.0","3.0"
"300","3.0","0.0","0.0","3.0","2.0","2.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","3.0","2.0","2.0","1.0","1.0","3.0","3.0","3.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","2.0","1.0","3.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0","2.0","3.0","3.0","1.0","0.0","3.0","2.0","2.0","1.0","1.0","0.0","1.0"
"301","0.0","0.0","1.0","1.0","0.0","3.0","2.0","3.0","1.0","3.0","3.0","0.0","3.0","1.0","1.0","3.0","1.0","3.0","2.0","3.0","0.0","0.0","3.0","1.0","1.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","3.0","0.0","0.0","2.0","0.0","1.0","3.0","0.0","1.0","0.0","1.0","2.0","1.0","0.0","3.0","1.0"
"302","0.0","0.0","1.0","1.0","0.0","2.0","3.0","0.0","3.0","3.0","0.0","1.0","1.0","1.0","2.0","0.0","3.0","0.0","3.0","3.0","0.0","0.0","1.0","1.0","3.0","0.0","2.0","0.0","3.0","1.0","0.0","0.0","1.0","1.0","2.0","3.0","1.0","1.0","3.0","3.0","0.0","0.0","1.0","1.0","2.0","2.0","0.0","1.0","1.0","2.0"
"303","0.0","0.0","2.0","1.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","3.0","1.0","3.0","1.0","3.0","0.0","0.0","3.0","1.0","1.0","0.0","2.0","3.0","2.0","0.0","0.0","0.0","1.0","1.0","2.0","1.0","0.0","2.0","3.0","2.0","0.0","0.0","1.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0"
"304","0.0","3.0","2.0","1.0","2.0","0.0","0.0","0.0","3.0","3.0","3.0","2.0","2.0","1.0","2.0","2.0","0.0","0.0","3.0","1.0","1.0","2.0","0.0","3.0","2.0","2.0","0.0","0.0","3.0","0.0","1.0","3.0","0.0","2.0","2.0","2.0","0.0","0.0","0.0","2.0","3.0","3.0","2.0","3.0","2.0","2.0","0.0","0.0","1.0","2.0"
"305","1.0","0.0","0.0","3.0","3.0","1.0","0.0","2.0","1.0","3.0","0.0","0.0","3.0","1.0","3.0","3.0","1.0","0.0","3.0","0.0","0.0","0.0","3.0","2.0","3.0","1.0","1.0","3.0","1.0","0.0","0.0","0.0","1.0","3.0","2.0","1.0","0.0","2.0","1.0","0.0","0.0","1.0","3.0","0.0","3.0","3.0","3.0","2.0","3.0","3.0"
"306","0.0","0.0","3.0","3.0","3.0","2.0","1.0","1.0","2.0","1.0","3.0","0.0","3.0","0.0","1.0","3.0","1.0","2.0","2.0","0.0","0.0","0.0","3.0","3.0","3.0","2.0","3.0","3.0","3.0","2.0","0.0","0.0","3.0","3.0","1.0","1.0","0.0","2.0","3.0","1.0","0.0","0.0","3.0","3.0","2.0","3.0","3.0","2.0","2.0","0.0"
"307","0.0","0.0","1.0","2.0","1.0","2.0","2.0","2.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","2.0","3.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","0.0","1.0","2.0","0.0","0.0","1.0","1.0","3.0","2.0","0.0","2.0","1.0","3.0","2.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0"
"308","2.0","0.0","3.0","3.0","2.0","2.0","1.0","1.0","3.0","3.0","3.0","0.0","3.0","3.0","2.0","2.0","2.0","3.0","3.0","2.0","0.0","2.0","3.0","3.0","2.0","2.0","1.0","1.0","1.0","0.0","2.0","3.0","3.0","3.0","2.0","0.0","0.0","1.0","3.0","3.0","2.0","0.0","3.0","3.0","2.0","0.0","1.0","0.0","2.0","0.0"
"309","3.0","3.0","2.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0","1.0","2.0","0.0","2.0","1.0","2.0","0.0","0.0","1.0","1.0","1.0","0.0","3.0","2.0","2.0","2.0","0.0","0.0","2.0","3.0","2.0","0.0","3.0","0.0","2.0","2.0","0.0","0.0","3.0","2.0","3.0","2.0","2.0","3.0","2.0","2.0","0.0","2.0","2.0","1.0"
"310","0.0","1.0","0.0","0.0","2.0","1.0","1.0","0.0","2.0","0.0","0.0","2.0","0.0","0.0","2.0","2.0","0.0","0.0","3.0","1.0","3.0","3.0","2.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","3.0","1.0","2.0","0.0","0.0","0.0","3.0","1.0","1.0","0.0","2.0","2.0","2.0","0.0","0.0","2.0","3.0"
"311","3.0","2.0","1.0","0.0","1.0","3.0","2.0","3.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","2.0","2.0","0.0","0.0","2.0","0.0","0.0","1.0","1.0","1.0","1.0","0.0","2.0","2.0","3.0","0.0","0.0","1.0","1.0","3.0","1.0","1.0","2.0","3.0","3.0","0.0","3.0","1.0","1.0","1.0","2.0","0.0","3.0","2.0","0.0"
"312","1.0","0.0","3.0","1.0","3.0","3.0","2.0","2.0","0.0","1.0","2.0","0.0","3.0","3.0","1.0","3.0","1.0","3.0","0.0","1.0","0.0","0.0","3.0","3.0","1.0","2.0","1.0","1.0","2.0","1.0","0.0","0.0","3.0","3.0","3.0","2.0","1.0","0.0","1.0","2.0","0.0","0.0","3.0","3.0","3.0","1.0","0.0","1.0","3.0","0.0"
"313","2.0","2.0","3.0","3.0","3.0","3.0","1.0","0.0","1.0","2.0","1.0","0.0","1.0","3.0","3.0","3.0","1.0","0.0","0.0","2.0","3.0","2.0","0.0","3.0","3.0","2.0","1.0","0.0","1.0","1.0","2.0","3.0","0.0","3.0","3.0","3.0","1.0","0.0","2.0","0.0","1.0","3.0","3.0","3.0","0.0","3.0","2.0","3.0","3.0","1.0"
"314","0.0","0.0","1.0","1.0","3.0","1.0","0.0","0.0","1.0","2.0","3.0","3.0","1.0","1.0","0.0","3.0","0.0","3.0","0.0","0.0","3.0","0.0","1.0","0.0","2.0","2.0","0.0","1.0","2.0","0.0","1.0","0.0","1.0","1.0","1.0","3.0","3.0","3.0","1.0","0.0","0.0","0.0","1.0","2.0","2.0","3.0","0.0","0.0","1.0","1.0"
"315","0.0","1.0","1.0","1.0","2.0","3.0","3.0","0.0","2.0","3.0","3.0","0.0","1.0","1.0","0.0","2.0","3.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","3.0","3.0","0.0","0.0","2.0","0.0","0.0","2.0","1.0","3.0","0.0","0.0","3.0","3.0","2.0","0.0","2.0","0.0","3.0","1.0","0.0","1.0","1.0","2.0","3.0","0.0"
"316","0.0","3.0","3.0","3.0","3.0","3.0","3.0","1.0","2.0","0.0","1.0","3.0","3.0","3.0","0.0","3.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","3.0","3.0","3.0","1.0","2.0","3.0","3.0","2.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","0.0","3.0","1.0","3.0","1.0","3.0","3.0","2.0","3.0","1.0","3.0"
"317","0.0","0.0","2.0","3.0","1.0","2.0","0.0","0.0","3.0","0.0","2.0","0.0","3.0","1.0","0.0","1.0","0.0","3.0","2.0","1.0","0.0","0.0","3.0","3.0","0.0","1.0","3.0","0.0","1.0","1.0","0.0","0.0","1.0","3.0","1.0","1.0","3.0","1.0","2.0","2.0","0.0","0.0","3.0","2.0","0.0","1.0","1.0","2.0","2.0","1.0"
"318","0.0","0.0","3.0","3.0","0.0","3.0","0.0","1.0","3.0","2.0","0.0","0.0","3.0","3.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","3.0","2.0","3.0","2.0","1.0","1.0","0.0","0.0","0.0","3.0","3.0","2.0","1.0","2.0","1.0","0.0","3.0","0.0","0.0","3.0","3.0","0.0","2.0","0.0","2.0","0.0","3.0"
"319","0.0","2.0","3.0","3.0","3.0","3.0","0.0","0.0","1.0","3.0","0.0","1.0","3.0","3.0","3.0","1.0","1.0","1.0","2.0","0.0","3.0","2.0","3.0","3.0","3.0","3.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","3.0","3.0","3.0","3.0","2.0","3.0","1.0","0.0","0.0","3.0","1.0","0.0","3.0","1.0","3.0","0.0","2.0"
"320","3.0","3.0","0.0","1.0","2.0","2.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","3.0","2.0","2.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","2.0","2.0","2.0","1.0","1.0","1.0","3.0","1.0","2.0","1.0","0.0","2.0","1.0","1.0","1.0","3.0","0.0"
"321","0.0","0.0","3.0","2.0","3.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","3.0","2.0","2.0","1.0","3.0","2.0","1.0","1.0","0.0","0.0","3.0","1.0","0.0","1.0","2.0","0.0","1.0","1.0","0.0","0.0","3.0","3.0","1.0","0.0","1.0","2.0","0.0","2.0","1.0","1.0","3.0","3.0","0.0","0.0","1.0","1.0","0.0","1.0"
"322","0.0","0.0","1.0","0.0","2.0","3.0","0.0","3.0","1.0","3.0","3.0","0.0","1.0","1.0","3.0","0.0","0.0","1.0","3.0","0.0","2.0","1.0","1.0","1.0","3.0","2.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","3.0","3.0","1.0","3.0","2.0","0.0","0.0","2.0","1.0","1.0","0.0","1.0","1.0","3.0","3.0"
"323","3.0","1.0","3.0","3.0","0.0","3.0","1.0","3.0","3.0","3.0","2.0","2.0","3.0","1.0","0.0","3.0","3.0","3.0","3.0","2.0","1.0","2.0","3.0","1.0","3.0","3.0","0.0","1.0","2.0","2.0","2.0","0.0","3.0","3.0","3.0","3.0","2.0","0.0","1.0","1.0","2.0","0.0","3.0","3.0","3.0","3.0","1.0","3.0","1.0","1.0"
"324","0.0","0.0","3.0","3.0","0.0","0.0","0.0","3.0","1.0","2.0","0.0","0.0","3.0","3.0","1.0","1.0","3.0","0.0","0.0","2.0","3.0","0.0","3.0","3.0","2.0","0.0","2.0","0.0","2.0","3.0","0.0","0.0","3.0","3.0","3.0","2.0","1.0","2.0","0.0","1.0","0.0","0.0","3.0","3.0","2.0","3.0","1.0","0.0","3.0","0.0"
"325","2.0","3.0","0.0","1.0","2.0","2.0","1.0","1.0","0.0","2.0","1.0","0.0","3.0","3.0","2.0","2.0","1.0","1.0","1.0","0.0","0.0","0.0","3.0","1.0","2.0","2.0","1.0","1.0","0.0","1.0","2.0","3.0","0.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","3.0","0.0","1.0","2.0","2.0","1.0","1.0","1.0","3.0","1.0"
"326","2.0","3.0","2.0","3.0","2.0","2.0","0.0","3.0","2.0","3.0","3.0","3.0","3.0","0.0","1.0","3.0","0.0","0.0","3.0","0.0","3.0","1.0","3.0","3.0","2.0","1.0","1.0","0.0","3.0","1.0","2.0","3.0","1.0","3.0","2.0","2.0","2.0","0.0","3.0","2.0","3.0","3.0","1.0","0.0","2.0","2.0","0.0","0.0","1.0","0.0"
"327","0.0","2.0","3.0","0.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","0.0","2.0","3.0","2.0","2.0","0.0","0.0","3.0","3.0","0.0","3.0","1.0","3.0","2.0","2.0","0.0","0.0","3.0","2.0","3.0","2.0","0.0","3.0","2.0","2.0","0.0","3.0","0.0","2.0","3.0","1.0","3.0","1.0","2.0","2.0","0.0","0.0","1.0","0.0"
"328","0.0","2.0","3.0","3.0","2.0","2.0","1.0","2.0","3.0","1.0","0.0","1.0","3.0","2.0","2.0","2.0","0.0","3.0","2.0","0.0","3.0","0.0","3.0","3.0","2.0","2.0","1.0","1.0","2.0","1.0","3.0","3.0","3.0","3.0","2.0","3.0","3.0","1.0","3.0","0.0","2.0","3.0","3.0","2.0","2.0","2.0","3.0","1.0","0.0","0.0"
"329","1.0","1.0","1.0","0.0","2.0","2.0","1.0","1.0","1.0","0.0","1.0","0.0","2.0","2.0","2.0","2.0","1.0","1.0","3.0","0.0","1.0","1.0","3.0","3.0","1.0","2.0","1.0","2.0","1.0","0.0","1.0","2.0","0.0","2.0","2.0","2.0","1.0","3.0","3.0","1.0","3.0","3.0","3.0","1.0","2.0","2.0","3.0","1.0","2.0","3.0"
"330","3.0","0.0","0.0","3.0","2.0","2.0","0.0","0.0","0.0","3.0","2.0","1.0","0.0","3.0","2.0","2.0","0.0","0.0","1.0","3.0","0.0","1.0","2.0","0.0","2.0","2.0","0.0","3.0","3.0","3.0","2.0","2.0","0.0","0.0","2.0","2.0","0.0","2.0","0.0","3.0","3.0","2.0","3.0","0.0","2.0","2.0","0.0","3.0","2.0","1.0"
"331","0.0","0.0","3.0","3.0","3.0","2.0","0.0","2.0","3.0","0.0","0.0","0.0","1.0","3.0","3.0","0.0","0.0","3.0","0.0","1.0","0.0","0.0","3.0","3.0","1.0","1.0","3.0","0.0","2.0","2.0","0.0","0.0","3.0","0.0","1.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","3.0","3.0","1.0","0.0","0.0","0.0","1.0","3.0"
"332","1.0","3.0","2.0","1.0","2.0","2.0","1.0","1.0","0.0","3.0","0.0","3.0","2.0","3.0","2.0","2.0","1.0","1.0","0.0","2.0","1.0","3.0","1.0","0.0","2.0","2.0","1.0","1.0","1.0","3.0","0.0","1.0","0.0","2.0","2.0","2.0","1.0","1.0","2.0","0.0","0.0","3.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0"
"333","0.0","0.0","3.0","3.0","2.0","0.0","3.0","1.0","3.0","3.0","0.0","0.0","3.0","3.0","2.0","0.0","1.0","0.0","0.0","2.0","0.0","0.0","3.0","3.0","1.0","0.0","3.0","1.0","1.0","0.0","1.0","0.0","3.0","3.0","0.0","2.0","3.0","2.0","2.0","2.0","3.0","0.0","3.0","3.0","3.0","3.0","1.0","1.0","3.0","2.0"
