"subject_id","X0__0","X1__0","X2__0","X0__1","X1__1","X2__1","X0__2","X1__2","X2__2","X0__3","X1__3","X2__3","X0__4","X1__4","X2__4","X0__5","X1__5","X2__5"
"727","2.0","0.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","2.0","0.0","2.0"
"728","2.0","0.0","2.0","0.0","2.0","0.0","0.0","1.0","0.0","0.0","2.0","1.0","1.0","1.0","0.0","2.0","0.0","1.0"
"729","2.0","0.0","1.0","2.0","0.0","2.0","1.0","1.0","2.0","1.0","0.0","2.0","2.0","1.0","2.0","2.0","0.0","2.0"
"730","2.0","0.0","1.0","0.0","2.0","1.0","1.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","1.0","1.0","1.0","2.0"
"731","1.0","1.0","1.0","2.0","1.0","0.0","0.0","1.0","2.0","1.0","0.0","1.0","2.0","2.0","0.0","0.0","0.0","1.0"
"732","1.0","1.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","2.0","2.0","0.0","0.0","0.0","2.0","2.0","2.0","2.0"
"733","1.0","1.0","1.0","2.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","0.0","2.0","2.0","2.0","0.0"
"734","0.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","1.0","0.0","2.0","2.0","1.0","2.0","1.0","2.0","2.0","1.0"
"735","1.0","1.0","0.0","2.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","2.0"
"736","2.0","0.0","2.0","0.0","2.0","0.0","1.0","1.0","2.0","2.0","0.0","2.0","0.0","2.0","1.0","1.0","1.0","0.0"
"737","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","0.0"
"738","0.0","1.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0","2.0","0.0","0.0"
"739","0.0","0.0","2.0","1.0","1.0","1.0","2.0","2.0","1.0","0.0","1.0","2.0","1.0","2.0","1.0","2.0","2.0","0.0"
"740","2.0","2.0","2.0","2.0","1.0","2.0","0.0","0.0","1.0","0.0","2.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0"
"741","1.0","2.0","1.0","2.0","1.0","0.0","0.0","1.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0","1.0","2.0"
"742","2.0","1.0","1.0","2.0","0.0","2.0","1.0","1.0","0.0","0.0","1.0","0.0","2.0","1.0","1.0","1.0","2.0","0.0"
"743","1.0","2.0","1.0","2.0","2.0","0.0","0.0","1.0","2.0","1.0","1.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0"
"744","2.0","0.0","1.0","0.0","2.0","0.0","1.0","1.0","2.0","2.0","0.0","2.0","0.0","2.0","1.0","1.0","1.0","1.0"
"745","2.0","1.0","0.0","2.0","2.0","2.0","2.0","2.0","2.0","0.0","1.0","0.0","1.0","2.0","2.0","1.0","0.0","0.0"
"746","0.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","2.0","2.0","2.0","1.0","1.0","2.0","0.0","1.0","1.0","0.0"
"747","1.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","2.0","2.0","2.0","0.0"
"748","0.0","2.0","2.0","1.0","2.0","1.0","2.0","2.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","2.0"
"749","0.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","2.0","0.0","2.0","0.0","1.0","1.0","0.0","2.0","0.0","1.0"
"750","0.0","2.0","0.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0"
"751","1.0","0.0","2.0","1.0","2.0","1.0","0.0","2.0","1.0","1.0","1.0","2.0","2.0","1.0","1.0","0.0","2.0","2.0"
"752","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","0.0"
"753","1.0","2.0","1.0","1.0","2.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0","2.0","0.0","2.0","0.0","2.0","1.0"
"754","2.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","0.0"
"755","2.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","2.0","1.0","1.0","2.0","2.0","2.0","0.0","0.0"
"756","0.0","1.0","1.0","0.0","0.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0"
"757","2.0","0.0","1.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","1.0","0.0","2.0","2.0","1.0","1.0","1.0"
"758","2.0","1.0","0.0","0.0","1.0","2.0","1.0","2.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0"
"759","1.0","1.0","1.0","2.0","2.0","0.0","0.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","2.0","0.0"
"760","0.0","1.0","2.0","1.0","0.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0"
"761","0.0","2.0","0.0","1.0","1.0","2.0","2.0","0.0","2.0","0.0","1.0","2.0","0.0","2.0","1.0","1.0","1.0","0.0"
"762","1.0","0.0","1.0","2.0","0.0","1.0","1.0","0.0","2.0","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0"
"763","1.0","0.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","1.0","2.0","1.0","1.0"
"764","2.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","2.0"
"765","1.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","2.0","1.0","0.0","2.0","2.0","0.0","1.0"
"766","2.0","0.0","0.0","0.0","0.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0"
"767","0.0","0.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0"
"768","0.0","1.0","2.0","1.0","0.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","0.0","2.0","1.0","2.0","1.0","0.0"
"769","2.0","1.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0"
"770","1.0","2.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","2.0","1.0","2.0","0.0","2.0","1.0"
"771","1.0","1.0","0.0","1.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","1.0","0.0","1.0","1.0","2.0","0.0","0.0"
"772","1.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","2.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","2.0"
"773","2.0","1.0","0.0","0.0","1.0","1.0","2.0","1.0","2.0","0.0","0.0","1.0","2.0","1.0","1.0","2.0","2.0","0.0"
"774","1.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","2.0","0.0"
"775","2.0","0.0","0.0","0.0","2.0","2.0","0.0","2.0","1.0","0.0","0.0","1.0","1.0","2.0","1.0","2.0","2.0","0.0"
"776","1.0","0.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0","2.0","2.0","0.0","0.0","1.0","2.0"
"777","1.0","1.0","2.0","2.0","2.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","2.0","2.0","2.0"
"778","2.0","2.0","0.0","0.0","0.0","2.0","2.0","0.0","1.0","1.0","1.0","0.0","0.0","2.0","0.0","0.0","1.0","1.0"
"779","2.0","1.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","1.0","2.0","2.0","0.0","0.0","1.0","2.0"
"780","1.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","0.0","2.0","0.0","2.0","2.0","0.0"
"781","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","2.0","1.0","0.0","0.0","1.0","2.0","1.0"
"782","2.0","2.0","0.0","0.0","2.0","0.0","1.0","2.0","2.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","2.0","0.0"
"783","2.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","2.0","1.0","0.0","2.0","1.0"
"784","0.0","2.0","2.0","1.0","0.0","1.0","2.0","0.0","1.0","2.0","1.0","1.0","0.0","2.0","2.0","2.0","2.0","1.0"
"785","0.0","2.0","1.0","1.0","1.0","1.0","2.0","0.0","2.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","2.0","2.0"
"786","0.0","2.0","0.0","1.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","1.0"
"787","0.0","1.0","2.0","1.0","0.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","0.0","1.0","2.0","0.0","0.0"
"788","2.0","0.0","1.0","0.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","2.0","0.0","1.0","1.0","1.0","0.0","0.0"
"789","0.0","1.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0","1.0","2.0","2.0","1.0","1.0","2.0","2.0","0.0"
"790","0.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0"
"791","0.0","0.0","2.0","1.0","0.0","1.0","2.0","0.0","2.0","0.0","1.0","2.0","2.0","1.0","1.0","0.0","0.0","1.0"
"792","0.0","0.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0"
"793","1.0","1.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","2.0","1.0"
"794","2.0","1.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0","1.0","0.0","1.0"
"795","2.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","1.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","2.0"
"796","2.0","0.0","2.0","2.0","2.0","1.0","0.0","1.0","2.0","1.0","2.0","1.0","2.0","2.0","0.0","2.0","1.0","2.0"
"797","1.0","2.0","1.0","1.0","2.0","0.0","2.0","1.0","2.0","2.0","1.0","1.0","2.0","1.0","1.0","2.0","2.0","0.0"
"798","1.0","2.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0","1.0","1.0","2.0","0.0","0.0","2.0","1.0","2.0","1.0"
"799","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0"
"800","0.0","2.0","1.0","1.0","1.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0","1.0","2.0","0.0","1.0","0.0","0.0"
"801","1.0","2.0","2.0","1.0","1.0","0.0","1.0","2.0","2.0","0.0","0.0","1.0","1.0","0.0","1.0","2.0","2.0","0.0"
"802","0.0","2.0","1.0","0.0","0.0","2.0","0.0","1.0","1.0","2.0","1.0","1.0","1.0","0.0","1.0","1.0","2.0","1.0"
"803","1.0","1.0","2.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","2.0","1.0"
"804","0.0","0.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","0.0","1.0","2.0","2.0","1.0"
"805","0.0","2.0","1.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","2.0","1.0"
"806","2.0","1.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","1.0","2.0","1.0","1.0","1.0"
"807","2.0","1.0","0.0","0.0","2.0","2.0","2.0","0.0","1.0","0.0","0.0","2.0","2.0","2.0","2.0","0.0","1.0","0.0"
"808","2.0","2.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","2.0","2.0","0.0","1.0","0.0","2.0","1.0"
"809","2.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0"
"810","0.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","2.0","0.0","2.0","0.0","1.0","1.0","2.0","2.0","0.0","2.0"
"811","2.0","2.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0","1.0","2.0","1.0","2.0","1.0"
"812","2.0","1.0","2.0","1.0","1.0","0.0","1.0","2.0","0.0","0.0","1.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0"
"813","2.0","2.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0","0.0","1.0","2.0","1.0","0.0","1.0"
"814","2.0","2.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0","0.0","2.0","0.0","0.0","1.0","0.0"
"815","1.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","0.0"
"816","2.0","2.0","2.0","2.0","2.0","0.0","2.0","1.0","2.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0"
"817","0.0","0.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","2.0","1.0"
"818","0.0","2.0","2.0","1.0","0.0","1.0","2.0","2.0","0.0","0.0","1.0","2.0","1.0","2.0","1.0","2.0","2.0","0.0"
"819","1.0","1.0","1.0","2.0","0.0","2.0","0.0","2.0","0.0","1.0","1.0","1.0","2.0","0.0","1.0","0.0","2.0","2.0"
"820","1.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","1.0","1.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","1.0"
"821","1.0","2.0","1.0","0.0","1.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0"
"822","0.0","2.0","2.0","1.0","0.0","0.0","0.0","1.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","1.0","1.0"
"823","0.0","1.0","2.0","1.0","2.0","1.0","1.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0","2.0","2.0","2.0","0.0"
"824","0.0","0.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","1.0"
"825","0.0","0.0","2.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","2.0","1.0","0.0","1.0","2.0","2.0","0.0"
"826","0.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","2.0","2.0","2.0","1.0","2.0","2.0","1.0","1.0","0.0","0.0"
"827","0.0","0.0","2.0","1.0","2.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0"
"828","0.0","2.0","0.0","1.0","0.0","2.0","2.0","1.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","1.0"
"829","1.0","1.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","2.0"
"830","1.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","2.0","1.0","1.0","2.0","2.0","1.0","2.0","1.0","0.0"
"831","1.0","2.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0","0.0","1.0","2.0"
"832","0.0","1.0","0.0","0.0","2.0","0.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0"
"833","0.0","1.0","1.0","2.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","2.0","0.0","0.0"
"834","2.0","1.0","1.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","1.0","2.0","1.0","2.0","2.0","1.0"
"835","0.0","1.0","2.0","1.0","1.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0","1.0","0.0","1.0","2.0","2.0","0.0"
"836","0.0","2.0","0.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","1.0","2.0","0.0","2.0"
"837","0.0","2.0","0.0","1.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0"
"838","0.0","0.0","2.0","1.0","2.0","1.0","2.0","2.0","0.0","0.0","1.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0"
"839","2.0","0.0","0.0","2.0","2.0","0.0","2.0","1.0","1.0","1.0","0.0","1.0","2.0","2.0","2.0","0.0","0.0","1.0"
"840","1.0","1.0","2.0","2.0","1.0","1.0","0.0","1.0","1.0","2.0","0.0","2.0","0.0","2.0","1.0","0.0","1.0","0.0"
"841","1.0","1.0","0.0","2.0","2.0","0.0","0.0","0.0","1.0","2.0","1.0","1.0","0.0","2.0","2.0","1.0","1.0","0.0"
"842","1.0","2.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","2.0","0.0","0.0","0.0","0.0"
"843","2.0","0.0","0.0","0.0","2.0","2.0","1.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"844","2.0","1.0","0.0","0.0","2.0","2.0","1.0","0.0","1.0","2.0","0.0","0.0","1.0","2.0","2.0","1.0","0.0","2.0"
"845","2.0","0.0","2.0","0.0","2.0","0.0","1.0","2.0","0.0","2.0","1.0","0.0","2.0","2.0","2.0","2.0","0.0","0.0"
"846","1.0","1.0","2.0","2.0","0.0","2.0","0.0","2.0","1.0","1.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","1.0"
"847","2.0","1.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0"
"848","2.0","2.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0","2.0","1.0","2.0","2.0","0.0","2.0","2.0","1.0","2.0"
"849","2.0","1.0","0.0","0.0","1.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","1.0","2.0","1.0","2.0","1.0"
"850","1.0","1.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0","1.0","0.0","1.0","0.0","2.0","1.0","2.0","0.0","0.0"
"851","0.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","2.0","1.0","0.0"
"852","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","2.0","2.0","2.0","1.0","1.0","0.0","1.0"
"853","1.0","1.0","0.0","2.0","0.0","1.0","1.0","2.0","2.0","1.0","2.0","2.0","0.0","0.0","1.0","2.0","0.0","0.0"
"854","0.0","2.0","2.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","0.0","1.0","2.0","2.0","0.0"
"855","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","1.0","1.0","1.0","0.0","0.0","0.0","2.0"
"856","1.0","1.0","2.0","2.0","0.0","2.0","0.0","1.0","1.0","2.0","2.0","2.0","2.0","0.0","0.0","0.0","2.0","0.0"
"857","1.0","1.0","0.0","2.0","0.0","1.0","0.0","0.0","2.0","2.0","2.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0"
"858","2.0","0.0","1.0","0.0","2.0","0.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0"
"859","0.0","2.0","1.0","1.0","1.0","2.0","2.0","1.0","1.0","0.0","2.0","1.0","1.0","1.0","1.0","2.0","0.0","2.0"
"860","1.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","1.0","1.0","2.0","0.0","1.0","1.0","1.0","2.0","0.0","0.0"
"861","0.0","2.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0","0.0","1.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0"
"862","1.0","1.0","1.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","0.0"
"863","1.0","1.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","1.0","0.0","2.0","0.0"
"864","2.0","0.0","1.0","2.0","2.0","2.0","0.0","0.0","2.0","2.0","2.0","2.0","1.0","0.0","1.0","1.0","0.0","1.0"
"865","2.0","1.0","0.0","0.0","1.0","2.0","1.0","2.0","1.0","0.0","2.0","0.0","1.0","0.0","1.0","2.0","0.0","0.0"
"866","0.0","2.0","1.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","1.0","2.0","0.0","1.0"
"867","1.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0"
"868","2.0","2.0","0.0","0.0","1.0","2.0","1.0","2.0","0.0","0.0","2.0","1.0","1.0","0.0","1.0","2.0","1.0","0.0"
"869","1.0","1.0","1.0","2.0","1.0","2.0","0.0","2.0","0.0","1.0","1.0","1.0","2.0","0.0","2.0","1.0","2.0","0.0"
"870","0.0","0.0","1.0","1.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0"
"871","2.0","2.0","2.0","0.0","2.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","1.0","0.0","0.0"
"872","1.0","1.0","1.0","2.0","2.0","0.0","0.0","1.0","2.0","1.0","1.0","1.0","2.0","2.0","1.0","2.0","2.0","0.0"
"873","2.0","0.0","2.0","0.0","2.0","0.0","1.0","1.0","1.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","0.0"
"874","1.0","0.0","1.0","2.0","2.0","2.0","2.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0"
"875","1.0","1.0","0.0","2.0","0.0","2.0","0.0","0.0","2.0","2.0","2.0","2.0","0.0","1.0","0.0","0.0","2.0","2.0"
"876","1.0","0.0","1.0","0.0","2.0","0.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0"
"877","1.0","0.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","2.0","2.0","1.0","2.0","2.0","0.0"
"878","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0"
"879","0.0","0.0","2.0","2.0","2.0","1.0","0.0","0.0","2.0","0.0","0.0","1.0","2.0","0.0","1.0","0.0","2.0","1.0"
"880","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0"
"881","0.0","2.0","2.0","1.0","1.0","2.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","2.0","2.0","0.0","0.0"
"882","0.0","2.0","0.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","2.0","2.0","2.0","1.0","1.0","2.0"
"883","2.0","1.0","0.0","0.0","1.0","2.0","1.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0"
"884","1.0","1.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","0.0","0.0","1.0","2.0"
"885","1.0","1.0","1.0","2.0","0.0","0.0","0.0","1.0","2.0","1.0","2.0","1.0","2.0","2.0","0.0","0.0","0.0","1.0"
"886","2.0","0.0","0.0","0.0","2.0","2.0","0.0","1.0","0.0","0.0","2.0","0.0","1.0","1.0","2.0","2.0","0.0","1.0"
"887","0.0","1.0","2.0","1.0","1.0","1.0","1.0","2.0","0.0","1.0","0.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0"
"888","2.0","0.0","2.0","0.0","2.0","1.0","1.0","1.0","1.0","2.0","0.0","1.0","0.0","2.0","0.0","1.0","1.0","2.0"
"889","2.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","1.0","2.0","2.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0"
"890","2.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","2.0","1.0","1.0","1.0","2.0","1.0","0.0","0.0","1.0","2.0"
"891","2.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","2.0","2.0","0.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0"
"892","0.0","0.0","2.0","1.0","0.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0","1.0","0.0","1.0","1.0","0.0","0.0"
"893","2.0","0.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","1.0","2.0","1.0","0.0","1.0"
"894","0.0","1.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0"
"895","1.0","2.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0"
"896","1.0","2.0","0.0","0.0","1.0","2.0","0.0","2.0","0.0","1.0","1.0","1.0","2.0","0.0","2.0","0.0","2.0","2.0"
"897","2.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","1.0","2.0","0.0","2.0","0.0","2.0","1.0","1.0","1.0","2.0"
"898","1.0","2.0","1.0","1.0","2.0","0.0","0.0","1.0","0.0","2.0","2.0","2.0","1.0","1.0","2.0","0.0","1.0","0.0"
"899","1.0","1.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","0.0","2.0","2.0","2.0","0.0","1.0","2.0"
"900","1.0","1.0","2.0","2.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","1.0","1.0","1.0","1.0","2.0","0.0","0.0"
"901","2.0","0.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","2.0","0.0"
"902","0.0","2.0","0.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","1.0"
"903","2.0","1.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0"
"904","0.0","0.0","2.0","1.0","2.0","1.0","1.0","2.0","0.0","2.0","0.0","1.0","2.0","2.0","1.0","2.0","1.0","2.0"
"905","1.0","0.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0"
"906","1.0","1.0","0.0","2.0","2.0","1.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0","1.0","0.0","2.0","0.0","2.0"
"907","1.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","1.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","2.0"
"908","1.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","2.0","2.0","0.0","2.0","0.0","2.0","1.0"
